video_id,frame_number,timestamp_s,tag,probability,xmin,ymin,xmax,ymax,frame_width,frame_height,seconds
vid-001,0,0,Sobha - Interview Board,0.0548026,1401,434,1546,521,1920,1080,0.966666667
vid-001,0,0,Sobha - Interview Board,0.0440186,1005,388,1147,465,1920,1080,0.966666667
vid-001,0,0,Sobha - Interview Board,0.0408457,862,379,1003,455,1920,1080,0.966666667
vid-001,0,0,Sobha - Interview Board,0.0382501,1010,56,1150,114,1920,1080,0.966666667
vid-001,0,0,Sobha - Interview Board,0.0369776,293,340,441,409,1920,1080,0.966666667
vid-001,0,0,Sobha - Interview Board,0.0337165,448,346,599,419,1920,1080,0.966666667
vid-001,29,0.966666667,Emirates - Umpire Chest,0.378,998,204,1106,316,1920,1080,0.966666667
vid-001,29,0.966666667,Emirates - Umpire Chest,0.315314,943,265,1048,378,1920,1080,0.966666667
vid-001,87,2.9,Aramco - Boundary,0.322526,342,150,1577,1080,1920,1080,0.966666667
vid-001,174,5.8,Emirates - Umpire Chest,0.542712,806,582,918,636,1920,1080,0.966666667
vid-001,261,8.7,Emirates - Umpire Back,0.680454,904,838,986,889,1920,1080,0.966666667
vid-001,261,8.7,Emirates - Umpire Chest,0.472775,904,838,986,889,1920,1080,0.966666667
vid-001,290,9.666666667,DP World - Perimeter LED,0.867822,687,500,901,569,1920,1080,0.966666667
vid-001,290,9.666666667,DP World - Perimeter LED,0.850965,464,498,678,567,1920,1080,0.966666667
vid-001,290,9.666666667,DP World - Perimeter LED,0.823186,906,499,1126,569,1920,1080,0.966666667
vid-001,290,9.666666667,DP World - Perimeter LED,0.753104,1120,501,1346,577,1920,1080,0.966666667
vid-001,290,9.666666667,ICC-Superteam.com - Perimeter LED,0.655115,212,497,461,571,1920,1080,0.966666667
vid-001,290,9.666666667,Sobha - Interview Board,0.048496,1340,504,1583,581,1920,1080,0.966666667
vid-001,319,10.63333333,DP World - Perimeter LED,0.881207,327,819,649,916,1920,1080,0.966666667
vid-001,319,10.63333333,DP World - Perimeter LED,0.856692,982,823,1303,920,1920,1080,0.966666667
vid-001,319,10.63333333,DP World - Perimeter LED,0.841696,662,819,972,914,1920,1080,0.966666667
vid-001,319,10.63333333,DP World - Perimeter LED,0.839734,3,819,312,918,1920,1080,0.966666667
vid-001,319,10.63333333,Sobha - Interview Board,0.0341004,1297,829,1650,926,1920,1080,0.966666667
vid-001,348,11.6,DP World - Perimeter LED,0.843251,143,332,699,488,1920,1080,0.966666667
vid-001,348,11.6,DP World - Perimeter LED,0.81257,733,340,1301,501,1920,1080,0.966666667
vid-001,348,11.6,Emirates - Boundary,0.642432,1180,469,1312,511,1920,1080,0.966666667
vid-001,348,11.6,Emirates - Boundary,0.578686,1299,471,1429,512,1920,1080,0.966666667
vid-001,348,11.6,Emirates - Boundary,0.436982,306,459,432,503,1920,1080,0.966666667
vid-001,348,11.6,Emirates - Boundary,0.430806,188,459,310,503,1920,1080,0.966666667
vid-001,348,11.6,Emirates - Boundary,0.33546,373,599,866,847,1920,1080,0.966666667
vid-001,348,11.6,Sobha - Interview Board,0.0534033,1180,469,1312,511,1920,1080,0.966666667
vid-001,348,11.6,Sobha - Interview Board,0.0321007,1299,471,1429,512,1920,1080,0.966666667
vid-001,348,11.6,Sobha - Interview Board,0.0306758,188,459,310,503,1920,1080,0.966666667
vid-001,377,12.56666667,DP World - Perimeter LED Van Creative,0.55097,863,409,1096,501,1920,1080,0.966666667
vid-001,377,12.56666667,DP World - Boundary,0.203708,191,420,655,497,1920,1080,0.966666667
vid-001,377,12.56666667,Sobha - Interview Board,0.0459482,1291,438,1512,500,1920,1080,0.966666667
vid-001,377,12.56666667,Sobha - Interview Board,0.0424832,1499,440,1741,505,1920,1080,0.966666667
vid-001,406,13.53333333,Emirates - Pitch Marking,0.708011,1184,288,1762,425,1920,1080,0.966666667
vid-001,435,14.5,DP World - Boundary,0.188772,249,542,912,805,1920,1080,0.966666667
vid-001,464,15.46666667,Emirates - Pitch Marking,0.531453,1228,94,1796,220,1920,1080,0.966666667
vid-001,522,17.4,Sobha - Interview Board,0.0378924,916,141,1373,589,1920,1080,0.966666667
vid-001,580,19.33333333,Coca Cola - Pitch Marking,0.531665,1646,459,1894,561,1920,1080,0.966666667
vid-001,696,23.2,Emirates - Umpire Back,0.894605,898,679,976,724,1920,1080,0.966666667
vid-001,696,23.2,Cricket for Good - Pitch Marking,0.674479,735,0,1128,99,1920,1080,0.966666667
vid-001,754,25.13333333,DP World - Perimeter LED,0.701917,1555,576,1730,634,1920,1080,0.966666667
vid-001,754,25.13333333,DP World - Perimeter LED,0.637144,1722,579,1889,634,1920,1080,0.966666667
vid-001,754,25.13333333,DP World - Pitch Marking,0.607605,1721,656,1885,724,1920,1080,0.966666667
vid-001,754,25.13333333,Coca Cola - Perimeter LED,0.587233,861,319,1002,363,1920,1080,0.966666667
vid-001,754,25.13333333,Sobha - Interview Board,0.07477,1390,581,1559,629,1920,1080,0.966666667
vid-001,754,25.13333333,Sobha - Interview Board,0.0715912,1555,576,1730,634,1920,1080,0.966666667
vid-001,754,25.13333333,Sobha - Interview Board,0.0394164,1722,579,1889,634,1920,1080,0.966666667
vid-001,754,25.13333333,Sobha - Interview Board,0.0324055,1146,320,1277,359,1920,1080,0.966666667
vid-001,754,25.13333333,Sobha - Interview Board,0.0319192,273,318,424,363,1920,1080,0.966666667
vid-001,783,26.1,Coca Cola - Perimeter LED,0.615723,256,295,401,341,1920,1080,0.966666667
vid-001,783,26.1,Coca Cola - Perimeter LED,0.588948,382,298,516,340,1920,1080,0.966666667
vid-001,783,26.1,Coca Cola - Perimeter LED,0.569134,1103,298,1241,339,1920,1080,0.966666667
vid-001,783,26.1,Coca Cola - Perimeter LED,0.565479,1401,297,1533,337,1920,1080,0.966666667
vid-001,783,26.1,Coca Cola - Perimeter LED,0.563318,1492,421,1626,462,1920,1080,0.966666667
vid-001,783,26.1,Coca Cola - Perimeter LED,0.557604,898,299,1028,343,1920,1080,0.966666667
vid-001,783,26.1,Coca Cola - Perimeter LED,0.547252,650,299,780,341,1920,1080,0.966666667
vid-001,783,26.1,Sobha - Interview Board,0.0511775,1103,298,1241,339,1920,1080,0.966666667
vid-001,783,26.1,Sobha - Interview Board,0.0449316,120,295,264,339,1920,1080,0.966666667
vid-001,783,26.1,Sobha - Interview Board,0.0396388,650,299,780,341,1920,1080,0.966666667
vid-001,783,26.1,Sobha - Interview Board,0.0350126,1431,547,1572,605,1920,1080,0.966666667
vid-001,783,26.1,Sobha - Interview Board,0.033653,1249,298,1374,337,1920,1080,0.966666667
vid-001,783,26.1,Sobha - Interview Board,0.0302146,1637,293,1785,335,1920,1080,0.966666667
vid-001,841,28.03333333,Emirates - Boundary,0.518302,1059,742,1304,839,1920,1080,0.966666667
vid-001,841,28.03333333,Emirates - Boundary,0.461168,1277,729,1523,827,1920,1080,0.966666667
vid-001,841,28.03333333,DP World - Boundary,0.460744,0,823,222,929,1920,1080,0.966666667
vid-001,841,28.03333333,DP World - Boundary,0.417093,1508,712,1756,817,1920,1080,0.966666667
vid-001,841,28.03333333,DP World - Boundary,0.377426,850,756,1087,857,1920,1080,0.966666667
vid-001,841,28.03333333,DP World - Boundary,0.23092,634,770,889,875,1920,1080,0.966666667
vid-001,841,28.03333333,DP World - Boundary,0.224905,1721,703,1920,804,1920,1080,0.966666667
vid-001,870,29,Emirates - Boundary,0.500271,951,840,1203,937,1920,1080,0.966666667
vid-001,870,29,Emirates - Boundary,0.393036,1174,828,1423,921,1920,1080,0.966666667
vid-001,870,29,Sobha - Interview Board,0.0579181,342,507,945,889,1920,1080,0.966666667
vid-001,870,29,Sobha - Interview Board,0.0447643,927,476,1561,847,1920,1080,0.966666667
